,0.0,0.3006,0.6012,0.9018,1.2024,1.503,1.8036,2.1042,2.4048,2.7054,3.006,3.3066,3.6072,3.9078,4.2084,4.509,4.8096,5.1102,5.4108,5.7114,6.012,6.3126,6.6132,6.9138,7.2144,7.515,7.8156,8.1162,8.4168,8.7174,9.018,9.3186,9.6192,9.9198,10.2204,10.521,10.8216,11.1222,11.4228,11.7234,12.024,12.3246,12.6253,12.9259,13.2265,13.5271,13.8277,14.1283,14.4289,14.7295,15.0301,15.3307,15.6313,15.9319,16.2325,16.5331,16.8337,17.1343,17.4349,17.7355,18.0361,18.3367,18.6373,18.9379,19.2385,19.5391,19.8397,20.1403,20.4409,20.7415,21.0421,21.3427,21.6433,21.9439,22.2445,22.5451,22.8457,23.1463,23.4469,23.7475,24.0481,24.3487,24.6493,24.9499,25.2505,25.5511,25.8517,26.1523,26.4529,26.7535,27.0541,27.3547,27.6553,27.9559,28.2565,28.5571,28.8577,29.1583,29.4589,29.7595,30.0601,30.3607,30.6613,30.9619,31.2625,31.5631,31.8637,32.1643,32.4649,32.7655,33.0661,33.3667,33.6673,33.9679,34.2685,34.5691,34.8697,35.1703,35.4709,35.7715,36.0721,36.3727,36.6733,36.9739,37.2745,37.5752,37.8758,38.1764,38.477,38.7776,39.0782,39.3788,39.6794,39.98,40.2806,40.5812,40.8818,41.1824,41.483,41.7836,42.0842,42.3848,42.6854,42.986,43.2866,43.5872,43.8878,44.1884,44.489,44.7896,45.0902,45.3908,45.6914,45.992,46.2926,46.5932,46.8938,47.1944,47.495,47.7956,48.0962,48.3968,48.6974,48.998,49.2986,49.5992,49.8998,50.2004,50.501,50.8016,51.1022,51.4028,51.7034,52.004,52.3046,52.6052,52.9058,53.2064,53.507,53.8076,54.1082,54.4088,54.7094,55.01,55.3106,55.6112,55.9118,56.2124,56.513,56.8136,57.1142,57.4148,57.7154,58.016,58.3166,58.6172,58.9178,59.2184,59.519,59.8196,60.1202,60.4208,60.7214,61.022,61.3226,61.6232,61.9238,62.2244,62.5251,62.8257,63.1263,63.4269,63.7275,64.0281,64.3287,64.6293,64.9299,65.2305,65.5311,65.8317,66.1323,66.4329,66.7335,67.0341,67.3347,67.6353,67.9359,68.2365,68.5371,68.8377,69.1383,69.4389,69.7395,70.0401,70.3407,70.6413,70.9419,71.2425,71.5431,71.8437,72.1443,72.4449,72.7455,73.0461,73.3467,73.6473,73.9479,74.2485,74.5491,74.8497,75.1503,75.4509,75.7515,76.0521,76.3527,76.6533,76.9539,77.2545,77.5551,77.8557,78.1563,78.4569,78.7575,79.0581,79.3587,79.6593,79.9599,80.2605,80.5611,80.8617,81.1623,81.4629,81.7635,82.0641,82.3647,82.6653,82.9659,83.2665,83.5671,83.8677,84.1683,84.4689,84.7695,85.0701,85.3707,85.6713,85.9719,86.2725,86.5731,86.8737,87.1743,87.4749,87.7756,88.0762,88.3768,88.6774,88.978,89.2786,89.5792,89.8798,90.1804,90.481,90.7816,91.0822,91.3828,91.6834,91.984,92.2846,92.5852,92.8858,93.1864,93.487,93.7876,94.0882,94.3888,94.6894,94.99,95.2906,95.5912,95.8918,96.1924,96.493,96.7936,97.0942,97.3948,97.6954,97.996,98.2966,98.5972,98.8978,99.1984,99.499,99.7996,100.1002,100.4008,100.7014,101.002,101.3026,101.6032,101.9038,102.2044,102.505,102.8056,103.1062,103.4068,103.7074,104.008,104.3086,104.6092,104.9098,105.2104,105.511,105.8116,106.1122,106.4128,106.7134,107.014,107.3146,107.6152,107.9158,108.2164,108.517,108.8176,109.1182,109.4188,109.7194,110.02,110.3206,110.6212,110.9218,111.2224,111.523,111.8236,112.1242,112.4248,112.7255,113.0261,113.3267,113.6273,113.9279,114.2285,114.5291,114.8297,115.1303,115.4309,115.7315,116.0321,116.3327,116.6333,116.9339,117.2345,117.5351,117.8357,118.1363,118.4369,118.7375,119.0381,119.3387,119.6393,119.9399,120.2405,120.5411,120.8417,121.1423,121.4429,121.7435,122.0441,122.3447,122.6453,122.9459,123.2465,123.5471,123.8477,124.1483,124.4489,124.7495,125.0501,125.3507,125.6513,125.9519,126.2525,126.5531,126.8537,127.1543,127.4549,127.7555,128.0561,128.3567,128.6573,128.9579,129.2585,129.5591,129.8597,130.1603,130.4609,130.7615,131.0621,131.3627,131.6633,131.9639,132.2645,132.5651,132.8657,133.1663,133.4669,133.7675,134.0681,134.3687,134.6693,134.9699,135.2705,135.5711,135.8717,136.1723,136.4729,136.7735,137.0741,137.3747,137.6754,137.976,138.2766,138.5772,138.8778,139.1784,139.479,139.7796,140.0802,140.3808,140.6814,140.982,141.2826,141.5832,141.8838,142.1844,142.485,142.7856,143.0862,143.3868,143.6874,143.988,144.2886,144.5892,144.8898,145.1904,145.491,145.7916,146.0922,146.3928,146.6934,146.994,147.2946,147.5952,147.8958,148.1964,148.497,148.7976,149.0982,149.3988,149.6994,150.0
R,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9988,0.9971,0.9947,0.9917,0.988,0.9837,0.9789,0.9735,0.9677,0.9614,0.9548,0.9478,0.9405,0.933,0.9252,0.9173,0.9093,0.9012,0.8931,0.885,0.877,0.869,0.8612,0.8535,0.846,0.8386,0.8315,0.8246,0.818,0.8116,0.8054,0.7995,0.7939,0.7885,0.7833,0.7784,0.7737,0.7692,0.7648,0.7607,0.7567,0.7528,0.749,0.7454,0.7417,0.7382,0.7346,0.731,0.7275,0.7238,0.7202,0.7164,0.7125,0.7086,0.7045,0.7003,0.696,0.6915,0.6869,0.6821,0.6772,0.6722,0.667,0.6616,0.6562,0.6506,0.6448,0.639,0.6331,0.6271,0.6211,0.6149,0.6088,0.6026,0.5964,0.5902,0.584,0.5778,0.5716,0.5655,0.5595,0.5535,0.5476,0.5418,0.536,0.5304,0.5249,0.5194,0.5141,0.5089,0.5038,0.4988,0.494,0.4892,0.4845,0.48,0.4755,0.4712,0.4669,0.4627,0.4586,0.4546,0.4507,0.4468,0.4429,0.4391,0.4353,0.4316,0.4278,0.4241,0.4204,0.4166,0.4129,0.4091,0.4053,0.4014,0.3975,0.3935,0.3895,0.3854,0.3812,0.3769,0.3725,0.368,0.3634,0.3587,0.3539,0.349,0.344,0.3388,0.3336,0.3282,0.3227,0.3171,0.3114,0.3056,0.2998,0.2938,0.2878,0.2817,0.2755,0.2693,0.2631,0.2568,0.2506,0.2443,0.2381,0.2319,0.2257,0.2197,0.2136,0.2077,0.2019,0.1961,0.1905,0.1851,0.1797,0.1746,0.1695,0.1647,0.16,0.1555,0.1512,0.147,0.143,0.1393,0.1357,0.1322,0.129,0.1259,0.123,0.1202,0.1176,0.1152,0.1129,0.1107,0.1087,0.1067,0.1049,0.1031,0.1014,0.0998,0.0983,0.0968,0.0954,0.094,0.0926,0.0912,0.0899,0.0885,0.0872,0.0858,0.0844,0.083,0.0816,0.0801,0.0786,0.0771,0.0755,0.0739,0.0723,0.0706,0.0689,0.0672,0.0654,0.0636,0.0618,0.06,0.0581,0.0562,0.0543,0.0524,0.0505,0.0486,0.0467,0.0448,0.0429,0.041,0.0392,0.0374,0.0356,0.0338,0.0321,0.0304,0.0288,0.0272,0.0256,0.0241,0.0227,0.0213,0.0199,0.0186,0.0174,0.0162,0.0151,0.014,0.013,0.012,0.0111,0.0102,0.0094,0.0087,0.0079,0.0073,0.0066,0.0061,0.0055,0.005,0.0045,0.0041,0.0037,0.0034,0.003,0.0027,0.0024,0.0022,0.0019,0.0017,0.0015,0.0014,0.0012,0.0011,0.0009,0.0008,0.0007,0.0006,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,0.9984,0.9969,0.9949,0.9924,0.9894,0.986,0.9821,0.9778,0.973,0.9678,0.9622,0.9562,0.9497,0.9429,0.9357,0.9281,0.9202,0.9119,0.9033,0.8944,0.8851,0.8756,0.8658,0.8557,0.8454,0.8348,0.824,0.813,0.8018,0.7904,0.7789,0.7672,0.7554,0.7434,0.7314,0.7192,0.707,0.6948,0.6825,0.6702,0.6579,0.6456,0.6333,0.6211,0.6089,0.5969,0.5849,0.5731,0.5613,0.5497,0.5383,0.5271,0.516,0.5051,0.4944,0.484,0.4737,0.4637,0.454,0.4445,0.4353,0.4263,0.4176,0.4092,0.401,0.3931,0.3855,0.3782,0.3711,0.3644,0.3579,0.3516,0.3457,0.34,0.3345,0.3293,0.3243,0.3196,0.3151,0.3108,0.3067,0.3028,0.2991,0.2955,0.2922,0.289,0.2859,0.283,0.2802,0.2775,0.2749,0.2724,0.27,0.2677,0.2655,0.2633,0.2612,0.2591,0.257,0.255,0.253,0.2511,0.2491,0.2472,0.2453,0.2433,0.2414,0.2394,0.2375,0.2355,0.2335,0.2316,0.2296,0.2275,0.2255,0.2235,0.2214,0.2193,0.2172,0.2151,0.213,0.2108,0.2086,0.2065,0.2043,0.2021,0.1999,0.1977,0.1955,0.1933,0.1911,0.1889,0.1867,0.1844,0.1822,0.18,0.1778,0.1756,0.1735,0.1713,0.1691,0.1669,0.1648,0.1627,0.1605,0.1584,0.1563,0.1542,0.1521,0.1501,0.148,0.146,0.1439,0.1419,0.1399,0.1379,0.136,0.134,0.1321,0.1301,0.1282,0.1263,0.1245,0.1226,0.1208,0.1189,0.1171,0.1153,0.1135,0.1118,0.11,0.1083,0.1066,0.1049,0.1032,0.1016,0.0999,0.0983,0.0967,0.0951,0.0935,0.092,0.0904,0.0889,0.0874,0.0859,0.0844,0.083,0.0815,0.0801,0.0787,0.0773,0.0759,0.0746,0.0732,0.0719,0.0706,0.0693,0.068,0.0667,0.0654,0.0642,0.0629,0.0617,0.0605,0.0593,0.058,0.0569,0.0557,0.0545,0.0533,0.0522,0.0511,0.0499,0.0488,0.0477,0.0466,0.0455,0.0444,0.0433,0.0423,0.0412,0.0402,0.0391,0.0381,0.0371,0.0361,0.0351,0.0341,0.0331,0.0322,0.0312,0.0303,0.0294,0.0285,0.0276,0.0267,0.0258,0.025,0.0241,0.0233,0.0225,0.0217,0.0209,0.0201,0.0194,0.0187,0.0179,0.0172,0.0165,0.0159,0.0152,0.0146,0.014,0.0133,0.0128,0.0122,0.0116,0.0111,0.0105,0.01,0.0095,0.0091,0.0086,0.0082,0.0077,0.0073,0.0069,0.0065,0.0062,0.0058,0.0055,0.0052,0.0048,0.0045,0.0043,0.004,0.0037,0.0035,0.0033,0.003,0.0028,0.0026,0.0024,0.0023,0.0021,0.002,0.0018,0.0017,0.0015,0.0014,0.0013,0.0012,0.0011,0.001,0.0009,0.0008,0.0008,0.0007,0.0006,0.0006,0.0005,0.0005,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9989,0.9976,0.9959,0.9938,0.9913,0.9884,0.9852,0.9815,0.9776,0.9733,0.9687,0.9639,0.9587,0.9534,0.9478,0.942,0.9361,0.93,0.9237,0.9173,0.9108,0.9042,0.8975,0.8907,0.8839,0.877,0.8701,0.8631,0.8562,0.8492,0.8422,0.8351,0.8281,0.8211,0.8141,0.8071,0.8001,0.7931,0.7861,0.7791,0.7722,0.7652,0.7583,0.7514,0.7445,0.7376,0.7307,0.7238,0.717,0.7102,0.7033,0.6966,0.6898,0.6831,0.6764,0.6697,0.663,0.6564,0.6498,0.6432,0.6367,0.6302,0.6237,0.6173,0.6109,0.6045,0.5982,0.5919,0.5856,0.5794,0.5732,0.5671,0.561,0.5549,0.5489,0.5429,0.5369,0.531,0.5252,0.5193,0.5136,0.5078,0.5021,0.4965,0.4909,0.4853,0.4799,0.4744,0.4691,0.4637,0.4585,0.4533,0.4482,0.4431,0.4381,0.4332,0.4283,0.4235,0.4188,0.4142,0.4096,0.4051,0.4006,0.3963,0.3919,0.3877,0.3835,0.3793,0.3752,0.3712,0.3671,0.3632,0.3592,0.3553,0.3514,0.3476,0.3437,0.3399,0.3361,0.3322,0.3284,0.3246,0.3208,0.317,0.3131,0.3093,0.3055,0.3016,0.2977,0.2939,0.29,0.2861,0.2822,0.2782,0.2743,0.2704,0.2664,0.2625,0.2586,0.2546,0.2507,0.2467,0.2428,0.2389,0.235,0.2311,0.2272,0.2233,0.2195,0.2157,0.2119,0.2081,0.2044,0.2006,0.1969,0.1933,0.1896,0.186,0.1824,0.1789,0.1754,0.1719,0.1685,0.165,0.1617,0.1583,0.155,0.1517,0.1484,0.1452,0.142,0.1389,0.1358,0.1327,0.1296,0.1266,0.1236,0.1207,0.1177,0.1149,0.112,0.1092,0.1064,0.1037,0.101,0.0983,0.0957,0.0931,0.0905,0.088,0.0855,0.083,0.0806,0.0782,0.0759,0.0736,0.0713,0.0691,0.0669,0.0647,0.0626,0.0605,0.0585,0.0565,0.0545,0.0525,0.0506,0.0488,0.0469,0.0451,0.0434,0.0416,0.0399,0.0383,0.0367,0.0351,0.0335,0.032,0.0306,0.0291,0.0277,0.0264,0.025,0.0238,0.0225,0.0213,0.0202,0.019,0.018,0.0169,0.0159,0.015,0.014,0.0132,0.0123,0.0115,0.0107,0.01,0.0093,0.0086,0.008,0.0074,0.0069,0.0063,0.0058,0.0054,0.0049,0.0045,0.0042,0.0038,0.0035,0.0032,0.0029,0.0026,0.0024,0.0021,0.0019,0.0017,0.0016,0.0014,0.0013,0.0011,0.001,0.0009,0.0008,0.0007,0.0006,0.0006,0.0005
D,1.0,1.0,1.0,1.0,0.9994,0.9923,0.9792,0.9608,0.9379,0.9112,0.8817,0.8503,0.8177,0.7847,0.7521,0.7204,0.6901,0.6616,0.635,0.6106,0.5882,0.5679,0.5496,0.5331,0.5181,0.5045,0.4921,0.4806,0.47,0.4601,0.4507,0.4418,0.4333,0.4253,0.4176,0.4104,0.4036,0.3973,0.3914,0.3861,0.3813,0.3771,0.3734,0.3703,0.3676,0.3655,0.3638,0.3626,0.3617,0.3616,0.3616,0.3616,0.3616,0.3616,0.3616,0.3616,0.3616,0.3616,0.3615,0.3612,0.3608,0.3601,0.3592,0.358,0.3566,0.3549,0.3529,0.3507,0.3482,0.3455,0.3425,0.3393,0.3359,0.3324,0.3287,0.3249,0.3209,0.3169,0.3129,0.3089,0.3048,0.3008,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2977,0.2976,0.2969,0.2956,0.2938,0.2914,0.2886,0.2853,0.2816,0.2776,0.2733,0.2688,0.2642,0.2593,0.2544,0.2494,0.2443,0.2392,0.234,0.2288,0.2235,0.2181,0.2127,0.2071,0.2016,0.1959,0.1902,0.1844,0.1785,0.1727,0.1668,0.161,0.1553,0.1496,0.1441,0.1387,0.1335,0.1285,0.1236,0.119,0.1146,0.1105,0.1065,0.1028,0.0992,0.0959,0.0927,0.0897,0.0868,0.0841,0.0815,0.079,0.0767,0.0744,0.0722,0.0701,0.0682,0.0663,0.0645,0.0628,0.0613,0.0598,0.0585,0.0573,0.0562,0.0553,0.0544,0.0537,0.0531,0.0525,0.0521,0.0517,0.0513,0.051,0.0507,0.0504,0.0501,0.0497,0.0492,0.0487,0.048,0.0473,0.0464,0.0454,0.0443,0.043,0.0416,0.0401,0.0384,0.0367,0.0348,0.0329,0.0309,0.0288,0.0268,0.0247,0.0227,0.0207,0.0187,0.0168,0.015,0.0133,0.0117,0.0102,0.0089,0.0076,0.0065,0.0055,0.0046,0.0039,0.0032,0.0026,0.0021,0.0017,0.0014,0.0011,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
