E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993,0.9962,0.9911,0.9839,0.975,0.9645,0.9526,0.9396,0.9256,0.9108,0.8954,0.8796,0.8635,0.8474,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8338,0.8333,0.8321,0.8302,0.8277,0.8245,0.8207,0.8162,0.8112,0.8056,0.7995,0.7929,0.7858,0.7783,0.7704,0.7621,0.7535,0.7446,0.7354,0.7259,0.7161,0.7061,0.6958,0.6853,0.6745,0.6635,0.6522,0.6406,0.6288,0.6167,0.6043,0.5917,0.5787,0.5656,0.5521,0.5384,0.5245,0.5105,0.4962,0.4819,0.4674,0.4529,0.4385,0.424,0.4097,0.3956,0.3817,0.368,0.3547,0.3417,0.3292,0.3171,0.3056,0.2945,0.284,0.2741,0.2648,0.2562,0.2481,0.2407,0.2339,0.2277,0.2222,0.2172,0.2127,0.2089,0.2055,0.2026,0.2001,0.1981,0.1964,0.1951,0.1941,0.1933,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.1932,0.193,0.1927,0.1923,0.1917,0.191,0.19,0.1888,0.1875,0.1859,0.1841,0.1821,0.1798,0.1774,0.1746,0.1717,0.1685,0.1652,0.1616,0.1578,0.1538,0.1496,0.1453,0.1408,0.1362,0.1314,0.1265,0.1216,0.1166,0.1115,0.1064,0.1013,0.0963,0.0912,0.0862,0.0813,0.0764,0.0717,0.0671,0.0626,0.0583,0.0541,0.0501,0.0463,0.0426,0.0391,0.0359,0.0328,0.0299,0.0272,0.0246,0.0223,0.0201,0.0181,0.0163,0.0146,0.013,0.0116,0.0103,0.0092,0.0081,0.0072,0.0064,0.0056,0.0049,0.0043,0.0038,0.0033,0.0029,0.0025,0.0022,0.0019,0.0016,0.0014,0.0012,0.0011,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,1.0,1.0,1.0,1.0,1.0,0.9965,0.987,0.9722,0.9525,0.9289,0.9021,0.8728,0.8419,0.8101,0.7781,0.7466,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7209,0.7201,0.7185,0.716,0.7127,0.7086,0.7037,0.6981,0.6917,0.6847,0.6771,0.669,0.6606,0.6518,0.6429,0.634,0.6251,0.6165,0.6083,0.6005,0.5934,0.587,0.5814,0.5766,0.5726,0.5695,0.5673,0.5672,0.5672,0.5672,0.5672,0.5672,0.5672,0.5672,0.5672,0.5672,0.5669,0.5661,0.5647,0.5626,0.5598,0.5563,0.552,0.5469,0.541,0.5344,0.5271,0.5191,0.5104,0.5012,0.4914,0.4811,0.4704,0.4593,0.448,0.4365,0.4249,0.4134,0.4021,0.3912,0.3807,0.371,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3659,0.3644,0.3615,0.3569,0.3507,0.3429,0.3335,0.3226,0.3103,0.2968,0.2822,0.2667,0.2506,0.234,0.2171,0.2002,0.1835,0.167,0.151,0.1357,0.1211,0.1074,0.0945,0.0827,0.0718,0.0619,0.053,0.0451,0.0381,0.0319,0.0266,0.0219,0.018,0.0146,0.0118,0.0095,0.0075,0.006,0.0047,0.0036,0.0028,0.0021,0.0016,0.0012,0.0009,0.0007,0.0005,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9981,0.9948,0.9901,0.9842,0.9773,0.9695,0.961,0.952,0.9427,0.9331,0.9235,0.914,0.9047,0.8958,0.8873,0.8794,0.872,0.8653,0.8593,0.854,0.8495,0.8456,0.8424,0.8399,0.838,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8377,0.8374,0.8367,0.8357,0.8343,0.8325,0.8302,0.8274,0.8243,0.8206,0.8165,0.812,0.8072,0.8019,0.7963,0.7905,0.7843,0.778,0.7715,0.7648,0.7581,0.7514,0.7446,0.7379,0.7312,0.7246,0.7182,0.7119,0.7058,0.6999,0.6942,0.6888,0.6836,0.6786,0.6739,0.6694,0.6651,0.6611,0.6574,0.6538,0.6505,0.6475,0.6446,0.642,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6416,0.6414,0.641,0.6403,0.6394,0.6382,0.6369,0.6353,0.6335,0.6315,0.6294,0.6272,0.6248,0.6223,0.6199,0.6173,0.6148,0.6124,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.6111,0.611,0.6107,0.6101,0.6092,0.6079,0.6063,0.6043,0.602,0.5992,0.5962,0.5927,0.5889,0.5848,0.5803,0.5754,0.5703,0.5648,0.559,0.5529,0.5466,0.54,0.5332,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5274,0.5271,0.5266,0.5257,0.5246,0.5232,0.5215,0.5194,0.5169,0.5141,0.5109,0.5072,0.5031,0.4985,0.4935,0.488,0.4819,0.4754,0.4684,0.4609,0.4528,0.4443,0.4353,0.4259,0.416,0.4056,0.3949,0.3839,0.3725,0.3608,0.3489,0.3367,0.3244,0.312,0.2994,0.2868,0.2742,0.2617,0.2492,0.2368,0.2246,0.2125,0.2007,0.1891,0.1778,0.1668,0.1562,0.1458,0.1359,0.1263,0.1172,0.1084,0.1001,0.0921,0.0846,0.0775,0.0709,0.0646,0.0587,0.0533,0.0482,0.0435,0.0391,0.0351,0.0314,0.028,0.0249,0.0221,0.0196,0.0173,0.0152,0.0133,0.0117,0.0102,0.0089,0.0077,0.0066,0.0057,0.0049,0.0042,0.0036,0.0031,0.0026,0.0022,0.0019,0.0016,0.0013,0.0011,0.0009,0.0008,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.9899,0.9761,0.9569,0.9331,0.9052,0.8739,0.8398,0.8036,0.7659,0.7274,0.6886,0.65,0.612,0.5751,0.5395,0.5056,0.4736,0.4437,0.4159,0.3904,0.3672,0.3463,0.3277,0.3112,0.2969,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915,0.2912,0.2905,0.2895,0.2881,0.2864,0.2844,0.2822,0.2797,0.2771,0.2744,0.2716,0.2687,0.2659,0.2632,0.2606,0.258,0.2556,0.2533,0.251,0.2488,0.2466,0.2444,0.242,0.2395,0.2368,0.2338,0.2305,0.2268,0.2227,0.2182,0.2133,0.208,0.2024,0.1964,0.1903,0.1839,0.1775,0.1711,0.1648,0.1587,0.1528,0.1472,0.1419,0.1371,0.1327,0.1287,0.1251,0.1219,0.1191,0.1167,0.1145,0.1125,0.1107,0.1091,0.1074,0.1057,0.104,0.1022,0.1002,0.0981,0.0958,0.0933,0.0906,0.0877,0.0846,0.0814,0.078,0.0745,0.0709,0.0673,0.0636,0.06,0.0564,0.0528,0.0494,0.0461,0.0428,0.0398,0.0369,0.0342,0.0317,0.0294,0.0273,0.0254,0.0236,0.0221,0.0208,0.0196,0.0186,0.0178,0.0171,0.0165,0.0159,0.0155,0.0151,0.0148,0.0144,0.0141,0.0137,0.0133,0.0129,0.0125,0.0119,0.0114,0.0108,0.0102,0.0095,0.0089,0.0082,0.0075,0.0068,0.0061,0.0055,0.0048,0.0043,0.0037,0.0032,0.0027,0.0023,0.002,0.0016,0.0014,0.0011,0.0009,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973,0.9906,0.9799,0.9657,0.9479,0.9271,0.9034,0.8773,0.849,0.819,0.7876,0.7552,0.7221,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7124,0.7111,0.7086,0.7052,0.7008,0.6958,0.6902,0.6841,0.6778,0.6712,0.6646,0.6579,0.6514,0.645,0.6388,0.6328,0.627,0.6214,0.6161,0.611,0.606,0.6011,0.5964,0.5916,0.5869,0.5822,0.5775,0.5727,0.5677,0.5627,0.5576,0.5523,0.5469,0.5414,0.5358,0.5301,0.5243,0.5184,0.5124,0.5064,0.5003,0.4941,0.4879,0.4816,0.4753,0.4689,0.4625,0.456,0.4494,0.4427,0.436,0.4292,0.4224,0.4154,0.4084,0.4013,0.3942,0.387,0.3797,0.3725,0.3651,0.3578,0.3504,0.343,0.3357,0.3283,0.321,0.3138,0.3065,0.2994,0.2923,0.2853,0.2785,0.2717,0.2651,0.2586,0.2523,0.2462,0.2403,0.2345,0.229,0.2237,0.2187,0.2139,0.2093,0.2049,0.2008,0.197,0.1934,0.19,0.1869,0.1839,0.1812,0.1787,0.1764,0.1743,0.1724,0.1706,0.169,0.1675,0.1661,0.1649,0.1638,0.1627,0.1617,0.1607,0.1598,0.1589,0.158,0.157,0.156,0.1549,0.1538,0.1525,0.1511,0.1495,0.1478,0.146,0.1439,0.1417,0.1394,0.1368,0.1341,0.1312,0.1282,0.125,0.1217,0.1182,0.1147,0.1111,0.1075,0.1038,0.1001,0.0963,0.0926,0.0889,0.0852,0.0816,0.0781,0.0746,0.0712,0.0678,0.0646,0.0614,0.0583,0.0553,0.0524,0.0496,0.0469,0.0443,0.0418,0.0393,0.037,0.0348,0.0326,0.0305,0.0285,0.0266,0.0248,0.0231,0.0214,0.0198,0.0184,0.017,0.0156,0.0144,0.0132,0.0121,0.011,0.0101,0.0092,0.0083,0.0075,0.0068,0.0061,0.0055,0.0049,0.0044,0.0039,0.0035,0.0031,0.0027,0.0024,0.0021,0.0018,0.0016,0.0014,0.0012,0.001,0.0009,0.0008,0.0006,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
