C,1.0,1.0,0.9946,0.9696,0.9278,0.8733,0.8105,0.7437,0.6766,0.6124,0.5529,0.4994,0.452,0.4105,0.3742,0.3421,0.3135,0.2876,0.2638,0.2419,0.2218,0.2033,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.2014,0.1987,0.1918,0.1811,0.1674,0.1513,0.1338,0.1157,0.0979,0.081,0.0656,0.052,0.0403,0.0305,0.0227,0.0165,0.0117,0.0081,0.0055,0.0037,0.0024,0.0015,0.001,0.0006,0.0004,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,1.0,1.0,1.0,0.9986,0.9884,0.97,0.9444,0.9126,0.8756,0.8348,0.7914,0.7466,0.7016,0.6572,0.6144,0.5739,0.5361,0.5014,0.47,0.4419,0.4172,0.3955,0.3768,0.3606,0.3469,0.3351,0.3251,0.3166,0.3092,0.3028,0.2972,0.2921,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2908,0.2906,0.2899,0.2886,0.2867,0.2839,0.2803,0.2758,0.2703,0.2638,0.2564,0.248,0.2387,0.2287,0.218,0.2067,0.1949,0.1829,0.1706,0.1584,0.1462,0.1342,0.1226,0.1113,0.1006,0.0904,0.0809,0.072,0.0637,0.0561,0.0492,0.043,0.0373,0.0323,0.0278,0.0239,0.0204,0.0174,0.0148,0.0126,0.0107,0.0091,0.0077,0.0066,0.0056,0.0048,0.0041,0.0036,0.0031,0.0027,0.0023,0.002,0.0018,0.0016,0.0014,0.0012,0.001,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998,0.9993,0.9985,0.9974,0.9961,0.9945,0.9925,0.9903,0.9877,0.9849,0.9817,0.9782,0.9743,0.9701,0.9656,0.9608,0.9556,0.9502,0.9443,0.9382,0.9318,0.9251,0.9181,0.9108,0.9032,0.8954,0.8873,0.879,0.8705,0.8618,0.8529,0.8439,0.8347,0.8253,0.8158,0.8063,0.7966,0.7869,0.7772,0.7674,0.7576,0.7478,0.7381,0.7283,0.7186,0.709,0.6994,0.6899,0.6805,0.6713,0.6621,0.6531,0.6442,0.6354,0.6268,0.6183,0.61,0.6019,0.5939,0.5861,0.5784,0.5709,0.5637,0.5565,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5557,0.5556,0.5554,0.5551,0.5548,0.5543,0.5537,0.5529,0.552,0.5509,0.5497,0.5482,0.5466,0.5447,0.5426,0.5403,0.5377,0.5349,0.5318,0.5285,0.5249,0.5211,0.5169,0.5125,0.5079,0.5029,0.4978,0.4923,0.4866,0.4807,0.4745,0.4681,0.4616,0.4548,0.4478,0.4406,0.4333,0.4259,0.4183,0.4106,0.4028,0.395,0.3871,0.3791,0.3711,0.3632,0.3552,0.3472,0.3393,0.3315,0.3237,0.316,0.3084,0.3009,0.2935,0.2862,0.2791,0.2721,0.2653,0.2586,0.2521,0.2457,0.2395,0.2334,0.2276,0.2218,0.2163,0.2109,0.2057,0.2006,0.1957,0.1909,0.1862,0.1817,0.1774,0.1731,0.169,0.1649,0.161,0.1572,0.1535,0.1498,0.1463,0.1428,0.1393,0.136,0.1327,0.1294,0.1262,0.123,0.1199,0.1168,0.1138,0.1107,0.1077,0.1048,0.1018,0.0989,0.096,0.0931,0.0903,0.0875,0.0847,0.0819,0.0791,0.0764,0.0737,0.0711,0.0684,0.0658,0.0633,0.0607,0.0583,0.0558,0.0534,0.0511,0.0488,0.0466,0.0444,0.0422,0.0401,0.0381,0.0361,0.0342,0.0324,0.0306,0.0289,0.0272,0.0256,0.0241,0.0226,0.0212,0.0199,0.0186,0.0173,0.0162,0.0151,0.014,0.013,0.0121,0.0112,0.0103,0.0095,0.0088,0.0081,0.0074,0.0068,0.0063,0.0057,0.0052,0.0048,0.0044,0.004,0.0036,0.0033,0.003,0.0027,0.0024,0.0022,0.002,0.0018,0.0016,0.0014,0.0013,0.0011,0.001,0.0009,0.0008,0.0007,0.0006,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002
A,1.0,1.0,1.0,1.0,1.0,0.9989,0.9941,0.9858,0.9741,0.9593,0.9415,0.9211,0.8982,0.8733,0.8467,0.8186,0.7894,0.7594,0.729,0.6983,0.6678,0.6376,0.608,0.5792,0.5514,0.5248,0.4994,0.4754,0.4528,0.4317,0.4122,0.3942,0.3778,0.3629,0.3494,0.3373,0.3265,0.317,0.3086,0.3013,0.295,0.2896,0.2849,0.2809,0.2774,0.2744,0.2719,0.2696,0.2675,0.2656,0.2638,0.262,0.2601,0.2582,0.2561,0.254,0.2516,0.2491,0.2464,0.2435,0.2404,0.2371,0.2337,0.2302,0.2265,0.2228,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2219,0.2216,0.2211,0.2203,0.2193,0.218,0.2166,0.215,0.2132,0.2113,0.2093,0.2073,0.2051,0.203,0.2008,0.1987,0.1966,0.1945,0.1925,0.1905,0.1886,0.1869,0.1852,0.1835,0.182,0.1806,0.1792,0.178,0.1768,0.1756,0.1746,0.1736,0.1726,0.1717,0.1709,0.1701,0.1693,0.1686,0.1679,0.1673,0.1667,0.1661,0.1656,0.1651,0.1646,0.1642,0.1638,0.1635,0.1632,0.1629,0.1627,0.1625,0.1623,0.1621,0.162,0.1618,0.1617,0.1616,0.1614,0.1612,0.161,0.1608,0.1605,0.1601,0.1597,0.1592,0.1586,0.1579,0.1571,0.1562,0.1552,0.1541,0.1529,0.1516,0.1502,0.1486,0.147,0.1453,0.1435,0.1416,0.1397,0.1377,0.1356,0.1336,0.1315,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1298,0.1297,0.1294,0.129,0.1283,0.1275,0.1265,0.1253,0.124,0.1225,0.1208,0.1189,0.1169,0.1147,0.1124,0.1099,0.1073,0.1046,0.1018,0.0988,0.0958,0.0926,0.0894,0.0861,0.0827,0.0793,0.0759,0.0725,0.069,0.0656,0.0622,0.0589,0.0556,0.0523,0.0491,0.0461,0.0431,0.0402,0.0375,0.0348,0.0323,0.0299,0.0276,0.0255,0.0235,0.0216,0.0198,0.0182,0.0166,0.0152,0.0139,0.0127,0.0116,0.0105,0.0096,0.0087,0.0079,0.0072,0.0065,0.0059,0.0054,0.0048,0.0044,0.0039,0.0036,0.0032,0.0029,0.0026,0.0023,0.0021,0.0018,0.0016,0.0014,0.0013,0.0011,0.001,0.0009,0.0008,0.0007,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,1.0,1.0,1.0,0.9834,0.9514,0.9062,0.8507,0.7881,0.7215,0.6537,0.5872,0.5242,0.4658,0.4131,0.3664,0.3257,0.2906,0.2607,0.2355,0.2142,0.1966,0.1819,0.1699,0.1602,0.1526,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1506,0.1496,0.1477,0.1451,0.1419,0.1381,0.134,0.1298,0.1256,0.1215,0.1177,0.1142,0.1109,0.108,0.1052,0.1026,0.1,0.0973,0.0945,0.0914,0.0881,0.0846,0.0809,0.077,0.0731,0.0691,0.0652,0.0614,0.0578,0.0545,0.0515,0.0487,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0471,0.0462,0.0448,0.0429,0.0406,0.0381,0.0354,0.0327,0.03,0.0273,0.0249,0.0226,0.0206,0.0188,0.0172,0.0159,0.0147,0.0137,0.0128,0.0121,0.0114,0.0108,0.0103,0.0099,0.0095,0.0092,0.0089,0.0086,0.0084,0.0082,0.008,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0078,0.0077,0.0076,0.0073,0.0071,0.0068,0.0065,0.0062,0.0059,0.0057,0.0054,0.0051,0.0049,0.0047,0.0045,0.0044,0.0043,0.0042,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.0041,0.004,0.0039,0.0037,0.0035,0.0033,0.003,0.0027,0.0024,0.0021,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0017,0.0016,0.0015,0.0014,0.0012,0.0011,0.0009,0.0008,0.0007,0.0005,0.0004,0.0003,0.0003,0.0002,0.0001,0.0001,0.0001
