I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.9937,0.9874,0.979,0.9687,0.9568,0.9433,0.9284,0.9123,0.8953,0.8774,0.8588,0.8398,0.8205,0.801,0.7816,0.7622,0.7431,0.7243,0.706,0.6882,0.671,0.6545,0.6386,0.6234,0.6088,0.595,0.5819,0.5694,0.5575,0.5462,0.5354,0.5252,0.5154,0.5059,0.4968,0.488,0.4794,0.4711,0.4628,0.4547,0.4466,0.4385,0.4304,0.4223,0.4142,0.406,0.3977,0.3894,0.381,0.3725,0.3639,0.3553,0.3467,0.338,0.3293,0.3207,0.312,0.3035,0.295,0.2866,0.2783,0.2702,0.2622,0.2544,0.2468,0.2394,0.2322,0.2253,0.2187,0.2123,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105,0.2102,0.2096,0.2085,0.2071,0.2054,0.2033,0.2008,0.198,0.195,0.1917,0.1881,0.1843,0.1803,0.1761,0.1719,0.1675,0.163,0.1585,0.154,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1506,0.1505,0.1501,0.1494,0.1485,0.1472,0.1457,0.1439,0.1419,0.1397,0.1372,0.1345,0.1316,0.1286,0.1254,0.1222,0.1188,0.1153,0.1118,0.1082,0.1046,0.101,0.0974,0.0939,0.0904,0.087,0.0836,0.0803,0.0772,0.0741,0.0712,0.0683,0.0656,0.063,0.0606,0.0582,0.056,0.054,0.052,0.0502,0.0485,0.047,0.0455,0.0442,0.043,0.0419,0.0409,0.04,0.0391,0.0384,0.0377,0.0371,0.0366,0.0361,0.0357,0.0353,0.035,0.0347,0.0345,0.0342,0.034,0.0338,0.0336,0.0335,0.0333,0.0331,0.0329,0.0327,0.0326,0.0323,0.0321,0.0319,0.0316,0.0314,0.0311,0.0308,0.0305,0.0301,0.0298,0.0294,0.0291,0.0287,0.0283,0.0279,0.0275,0.0271,0.0267,0.0263,0.0259,0.0255,0.0251,0.0247,0.0243,0.024,0.0236,0.0233,0.0229,0.0226,0.0223,0.022,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0216,0.0216,0.0215,0.0214,0.0213,0.0211,0.0209,0.0207,0.0205,0.0202,0.0199,0.0196,0.0193,0.019,0.0186,0.0182,0.0178,0.0174,0.0169,0.0165,0.016,0.0156,0.0151,0.0147,0.0142,0.0137,0.0133,0.0128,0.0124,0.0119,0.0115,0.0111,0.0107,0.0103,0.0099,0.0095,0.0092,0.0089,0.0085,0.0082,0.0079,0.0076,0.0074,0.0071,0.0069,0.0066,0.0064,0.0062,0.006,0.0058,0.0057,0.0055,0.0053,0.0052,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0049,0.0049,0.0049
L,1.0,1.0,1.0,1.0,0.9957,0.9873,0.9749,0.9586,0.9389,0.9159,0.89,0.8616,0.831,0.7986,0.7647,0.7299,0.6944,0.6587,0.623,0.5877,0.553,0.5192,0.4865,0.4551,0.4252,0.3967,0.3699,0.3447,0.3212,0.2993,0.2791,0.2605,0.2434,0.2278,0.2135,0.2006,0.1888,0.1781,0.1684,0.1596,0.1517,0.1445,0.1379,0.132,0.1265,0.1216,0.117,0.1128,0.1089,0.1053,0.102,0.0989,0.0959,0.0932,0.0907,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0898,0.0895,0.0891,0.0885,0.0877,0.0868,0.0858,0.0846,0.0832,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.0821,0.082,0.0817,0.0813,0.0807,0.08,0.0791,0.0782,0.0771,0.0759,0.0746,0.0732,0.0717,0.0701,0.0685,0.0668,0.0651,0.0633,0.0615,0.0597,0.0579,0.056,0.0541,0.0523,0.0505,0.0486,0.0468,0.0451,0.0433,0.0416,0.04,0.0384,0.0368,0.0353,0.0339,0.0325,0.0312,0.0299,0.0288,0.0277,0.0266,0.0257,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0253,0.0252,0.025,0.0249,0.0247,0.0244,0.0241,0.0238,0.0235,0.0231,0.0227,0.0222,0.0218,0.0213,0.0208,0.0203,0.0198,0.0193,0.0187,0.0182,0.0177,0.0172,0.0167,0.0161,0.0156,0.0151,0.0147,0.0142,0.0138,0.0133,0.0129,0.0125,0.0121,0.0118,0.0114,0.0111,0.0108,0.0105,0.0102,0.01,0.0097,0.0095,0.0093,0.0092,0.009,0.0089,0.0087,0.0086,0.0085,0.0084,0.0083,0.0082,0.0081,0.008,0.0079,0.0078,0.0077,0.0076,0.0075,0.0074,0.0073,0.0071,0.007,0.0069,0.0067,0.0066,0.0064,0.0063,0.0061,0.006,0.0058,0.0057,0.0055,0.0054,0.0052,0.0051,0.005,0.0048,0.0047,0.0046,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0044,0.0044,0.0043,0.0042,0.0042,0.0041,0.004,0.0038,0.0037,0.0036,0.0035,0.0033,0.0032,0.003,0.0029,0.0028,0.0026,0.0025,0.0023,0.0022,0.002,0.0019,0.0018,0.0016,0.0015,0.0014,0.0013,0.0012,0.0011,0.001,0.001,0.0009,0.0008,0.0008,0.0007
M,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9982,0.996,0.9929,0.989,0.9844,0.9789,0.9727,0.9657,0.9581,0.9498,0.9409,0.9314,0.9213,0.9108,0.8997,0.8882,0.8764,0.8641,0.8516,0.8387,0.8257,0.8124,0.7989,0.7854,0.7717,0.758,0.7442,0.7305,0.7168,0.7031,0.6896,0.6761,0.6628,0.6497,0.6367,0.624,0.6114,0.5991,0.5871,0.5753,0.5637,0.5525,0.5415,0.5308,0.5204,0.5102,0.5004,0.4909,0.4816,0.4726,0.4639,0.4555,0.4473,0.4394,0.4318,0.4244,0.4173,0.4103,0.4036,0.3971,0.3908,0.3848,0.3788,0.3731,0.3675,0.3621,0.3568,0.3517,0.3467,0.3418,0.337,0.3324,0.3278,0.3233,0.3189,0.3146,0.3104,0.3063,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3036,0.3035,0.3034,0.3031,0.3027,0.3021,0.3015,0.3007,0.2998,0.2988,0.2976,0.2964,0.295,0.2936,0.292,0.2904,0.2886,0.2868,0.2848,0.2828,0.2807,0.2786,0.2763,0.274,0.2716,0.2692,0.2667,0.2642,0.2616,0.259,0.2563,0.2536,0.2509,0.2481,0.2453,0.2426,0.2397,0.2369,0.2341,0.2313,0.2285,0.2256,0.2228,0.22,0.2172,0.2145,0.2117,0.209,0.2062,0.2035,0.2009,0.1982,0.1956,0.193,0.1905,0.188,0.1855,0.183,0.1806,0.1782,0.1759,0.1735,0.1713,0.169,0.1668,0.1647,0.1625,0.1605,0.1584,0.1564,0.1544,0.1525,0.1505,0.1487,0.1468,0.145,0.1432,0.1415,0.1398,0.1381,0.1364,0.1348,0.1332,0.1316,0.1301,0.1285,0.127,0.1256,0.1241,0.1227,0.1212,0.1198,0.1184,0.1171,0.1157,0.1143,0.113,0.1117,0.1104,0.1091,0.1078,0.1065,0.1052,0.1039,0.1026,0.1013,0.1,0.0988,0.0975,0.0962,0.095,0.0937,0.0924,0.0911,0.0898,0.0885,0.0873,0.086,0.0847,0.0834,0.0821,0.0808,0.0795,0.0782,0.0768,0.0755,0.0742,0.0729,0.0716,0.0703,0.069,0.0677,0.0663,0.065,0.0637,0.0625,0.0612,0.0599,0.0586,0.0574,0.0561,0.0549,0.0537,0.0525,0.0513,0.0502,0.049,0.0479,0.0468,0.0457,0.0446,0.0435,0.0425,0.0415,0.0405,0.0396,0.0387,0.0378,0.0369,0.036,0.0352,0.0344,0.0336,0.0329,0.0321,0.0315,0.0308,0.0301,0.0295,0.0289,0.0283,0.0278,0.0272,0.0267,0.0262,0.0258,0.0253,0.0249,0.0245,0.0241,0.0237,0.0233,0.023,0.0227,0.0223,0.022,0.0217,0.0214,0.0211,0.0209,0.0206,0.0203,0.0201,0.0198,0.0196,0.0193,0.0191,0.0189,0.0186,0.0184,0.0182,0.0179,0.0177,0.0175,0.0172,0.017,0.0168,0.0165,0.0163,0.0161,0.0158,0.0156,0.0153,0.0151,0.0149,0.0146,0.0144,0.0141,0.0138,0.0136,0.0133,0.0131,0.0128,0.0126,0.0123,0.012,0.0118,0.0115,0.0113,0.011,0.0107,0.0105,0.0102,0.01,0.0097,0.0094,0.0092,0.0089,0.0087,0.0084,0.0082,0.008,0.0077,0.0075,0.0072,0.007,0.0068,0.0066,0.0063,0.0061,0.0059,0.0057,0.0055,0.0053,0.0051,0.0049,0.0047,0.0045,0.0043,0.0042,0.004,0.0038,0.0037,0.0035,0.0034,0.0032,0.0031,0.0029,0.0028,0.0026,0.0025,0.0024,0.0023,0.0022,0.002,0.0019,0.0018,0.0017,0.0016,0.0016,0.0015,0.0014,0.0013,0.0012,0.0012,0.0011,0.001,0.001,0.0009,0.0008,0.0008,0.0007,0.0007,0.0006,0.0006,0.0006,0.0005,0.0005,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002
