F,1.0,1.0,1.0,1.0,0.9969,0.9895,0.9779,0.9624,0.9431,0.9204,0.8946,0.866,0.8351,0.8022,0.7677,0.7321,0.6956,0.6587,0.6218,0.5852,0.549,0.5138,0.4795,0.4465,0.415,0.3849,0.3566,0.3299,0.305,0.2818,0.2604,0.2407,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335,0.2334,0.2327,0.2315,0.2297,0.2274,0.2245,0.2212,0.2174,0.2131,0.2085,0.2034,0.1981,0.1925,0.1866,0.1806,0.1744,0.1681,0.1618,0.1555,0.1492,0.1429,0.1368,0.1308,0.125,0.1193,0.1139,0.1087,0.1037,0.099,0.0945,0.0903,0.0864,0.0828,0.0795,0.0764,0.0736,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0728,0.0727,0.0726,0.0723,0.072,0.0716,0.0712,0.0706,0.07,0.0694,0.0687,0.0679,0.067,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0666,0.0665,0.0661,0.0655,0.0647,0.0637,0.0626,0.0612,0.0597,0.0581,0.0563,0.0544,0.0525,0.0504,0.0484,0.0463,0.0442,0.0421,0.0401,0.0381,0.0362,0.0343,0.0325,0.0308,0.0292,0.0276,0.0262,0.0248,0.0236,0.0224,0.0213,0.0203,0.0194,0.0186,0.0178,0.017,0.0164,0.0157,0.0152,0.0146,0.0141,0.0136,0.0132,0.0127,0.0123,0.0119,0.0115,0.0111,0.0108,0.0104,0.0101,0.0097,0.0094,0.0091,0.0087,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0084,0.0083,0.0082,0.0081,0.0079,0.0078,0.0075,0.0073,0.0071,0.0068,0.0065,0.0062,0.0059,0.0056,0.0053,0.005,0.0047,0.0045,0.0042,0.0039,0.0037,0.0034,0.0032,0.003,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0027,0.0027,0.0026,0.0026,0.0025,0.0024,0.0024,0.0023
Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977,0.993,0.9859,0.9768,0.966,0.9537,0.9403,0.926,0.9111,0.8958,0.8805,0.8653,0.8505,0.8362,0.8226,0.8098,0.7978,0.7869,0.7769,0.7679,0.7599,0.7528,0.7466,0.7411,0.7363,0.732,0.7282,0.7246,0.7212,0.7177,0.714,0.7101,0.7057,0.7007,0.6951,0.6886,0.6814,0.6732,0.664,0.6538,0.6427,0.6305,0.6175,0.6035,0.5888,0.5733,0.5572,0.5405,0.5234,0.5061,0.4885,0.4709,0.4534,0.436,0.419,0.4023,0.3861,0.3704,0.3554,0.341,0.3274,0.3145,0.3024,0.2911,0.2806,0.2709,0.2619,0.2537,0.2462,0.2394,0.2333,0.2278,0.2228,0.2184,0.2145,0.211,0.2079,0.2052,0.2029,0.2008,0.199,0.1974,0.1961,0.1949,0.1939,0.193,0.1922,0.1915,0.1909,0.1904,0.1899,0.1895,0.1891,0.1888,0.1884,0.1881,0.1878,0.1875,0.1871,0.1868,0.1865,0.1861,0.1857,0.1852,0.1847,0.1841,0.1835,0.1828,0.182,0.181,0.18,0.1789,0.1776,0.1762,0.1747,0.173,0.1712,0.1693,0.1672,0.165,0.1627,0.1603,0.1578,0.1552,0.1526,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1501,0.1498,0.1492,0.1481,0.1466,0.1447,0.1424,0.1397,0.1367,0.1334,0.1298,0.126,0.122,0.1178,0.1135,0.1091,0.1047,0.1003,0.0959,0.0915,0.0872,0.0831,0.079,0.0751,0.0713,0.0677,0.0642,0.0609,0.0577,0.0547,0.0519,0.0491,0.0466,0.0441,0.0418,0.0396,0.0375,0.0355,0.0336,0.0318,0.0301,0.0286,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0279,0.0278,0.0278,0.0278,0.0277,0.0277,0.0275,0.0274,0.0272,0.027,0.0268,0.0265,0.0262,0.0259,0.0255,0.025,0.0246,0.0241,0.0236,0.023,0.0224,0.0218,0.0212,0.0205,0.0199,0.0192,0.0185,0.0179,0.0172,0.0166,0.016,0.0154,0.0148,0.0143,0.0138,0.0133,0.0128,0.0124,0.012,0.0117,0.0114,0.0111,0.0108,0.0106,0.0103,0.0101,0.01,0.0098,0.0096,0.0095,0.0094,0.0092,0.0091,0.009,0.0088,0.0087,0.0086,0.0084,0.0083,0.0081,0.008,0.0078,0.0077,0.0075,0.0074,0.0072,0.0071,0.0069,0.0067,0.0066,0.0064,0.0063,0.0061,0.006,0.0058,0.0057,0.0055,0.0054,0.0052,0.0051,0.0049,0.0048,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047
W,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9926,0.976,0.9509,0.918,0.8783,0.8329,0.783,0.7299,0.6748,0.6189,0.5634,0.5092,0.4573,0.4083,0.3626,0.3208,0.2831,0.2494,0.2198,0.194,0.1719,0.1532,0.1375,0.1244,0.1137,0.1049,0.0978,0.092,0.0872,0.0832,0.0799,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.078,0.0771,0.0758,0.0741,0.0722,0.07,0.0677,0.0653,0.0627,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0605,0.0604,0.06,0.0593,0.0582,0.0568,0.0551,0.0531,0.0509,0.0485,0.046,0.0433,0.0406,0.0379,0.0353,0.0327,0.0302,0.0279,0.0257,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0247,0.0245,0.0241,0.0236,0.0229,0.022,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0212,0.0211,0.021,0.0208,0.0206,0.0203,0.02,0.0198,0.0195,0.0192,0.0189,0.0186,0.0183,0.018,0.0177,0.0172,0.0168,0.0163,0.0157,0.0151,0.0144,0.0137,0.0129,0.0121,0.0112,0.0104,0.0095,0.0086,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0077,0.0076,0.0073,0.007,0.0067,0.0063,0.0058,0.0053,0.0048,0.0043,0.0038,0.0034,0.0029,0.0025,0.0022,0.0019,0.0016,0.0014,0.0012,0.001,0.0009
