PLAYER_ID,SEASON,GAME_ID,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,STOV,TEAM_POSS,PLAYER_POSS,OPP_TS,OPP_ADJ_TS,OPP_TSC,OPP_STOV,DRTG,ADJ_DRTG,LA_PACE,rDRTG,rADJ_DRTG
977,2008,0040700141,32.0,9,26,1,5,13,14,3,1,1,2,1,1,101.8368,78.1824,0.5350614741,0.5339430235,0.4838716797,0.1057920862,105.5,105.35,88.37,,
977,2008,0040700142,49.0,18,27,5,9,8,9,4,10,1,1,2,1,93.6576,86.9376,0.5350614741,0.5339430235,0.4838716797,0.1057920862,105.5,105.35,88.37,,
977,2008,0040700143,22.0,9,19,1,8,3,5,7,8,1,1,2,2,90.7392,71.5776,0.5350614741,0.5339430235,0.4838716797,0.1057920862,105.5,105.35,88.37,,
977,2008,0040700144,31.0,12,24,3,8,4,10,7,6,3,2,6,1,94.272,82.8672,0.5350614741,0.5339430235,0.4838716797,0.1057920862,105.5,105.35,88.37,,
977,2008,0040700221,38.0,8,16,1,2,21,23,6,7,1,0,3,2,95.2704,80.448,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700222,34.0,11,18,1,2,11,12,8,6,1,0,4,3,94.0032,75.03359999999999,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700223,34.0,10,20,0,6,14,17,6,6,0,1,4,3,86.6688,77.0688,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700224,33.0,13,33,1,10,6,10,8,10,1,0,3,0,105.6,95.5776,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700225,26.0,6,10,1,2,13,17,6,7,2,0,4,3,93.5808,83.136,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700226,34.0,9,19,1,2,15,17,8,6,0,0,5,4,91.8912,76.6464,0.5525019262,0.5504204179,0.4915567613,0.1239839825,104.9,104.9,88.37,,
977,2008,0040700311,27.0,11,21,1,3,4,4,5,9,1,0,1,0,89.2032,82.17599999999999,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37,,
977,2008,0040700312,22.0,10,17,1,5,1,1,5,4,1,0,3,1,72.1536,60.7488,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37,,
977,2008,0040700313,30.0,13,23,4,9,0,1,5,1,3,0,4,1,86.97599999999998,75.45599999999999,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37,,
977,2008,0040700314,28.0,14,29,0,1,0,0,10,1,1,0,2,2,91.5456,82.0608,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37,,
977,2008,0040700315,39.0,16,30,2,6,5,5,3,3,2,0,2,0,89.2032,79.7184,0.5169557591,0.5140396569,0.4696233907,0.1007879277,100.7,100.35,88.37,,
977,2008,0040700401,24.0,9,26,0,3,6,6,3,6,1,1,4,2,86.70719999999999,79.1424,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
977,2008,0040700402,30.0,11,23,1,3,7,7,4,8,3,0,4,2,85.824,71.424,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
977,2008,0040700403,36.0,12,20,1,2,11,18,7,1,2,0,3,2,84.44160000000001,80.6016,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
977,2008,0040700404,17.0,6,19,0,2,5,6,4,10,4,0,2,1,89.0496,79.0272,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
977,2008,0040700405,25.0,8,21,4,9,5,7,7,4,5,0,6,3,95.6544,88.0896,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
977,2008,0040700406,22.0,7,22,3,9,5,5,3,1,1,0,4,2,88.2816,82.752,0.5077214252,0.5110695975,0.4498505359,0.1286447047,98.1,98.5,88.37,,
1628983,2025,0042400141,15.0,4,13,1,7,6,7,3,5,0,2,2,1,79.29599999999999,49.6512,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07,,
1628983,2025,0042400142,27.0,10,29,3,10,4,4,8,5,2,0,2,1,97.9584,78.336,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07,,
1628983,2025,0042400143,31.0,10,26,2,7,9,9,4,8,1,1,3,1,97.4592,80.7552,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07,,
1628983,2025,0042400144,38.0,13,24,1,4,11,13,5,6,2,1,1,1,103.104,85.824,0.5694270786,0.568314819,0.519590661,0.09591476778,112.6,112.4,95.07,,
1628983,2025,0042400221,33.0,12,26,2,6,7,9,10,8,2,1,1,0,104.9472,88.6656,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400222,34.0,11,13,1,2,11,11,4,8,0,0,2,0,77.10719999999999,62.8224,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400223,18.0,7,22,1,6,3,5,13,7,2,0,1,1,104.3328,91.008,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400224,25.0,8,19,0,5,9,12,6,6,2,0,2,1,94.5024,77.75999999999999,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400225,31.0,12,23,1,3,6,6,6,7,2,2,5,4,94.1952,75.3408,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400226,32.0,11,16,2,4,8,11,3,6,0,0,2,1,98.9184,75.03359999999999,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400227,35.0,12,19,3,4,8,9,3,4,3,1,0,0,83.32799999999999,75.7632,0.5720729541,0.5746043171,0.5327630069,0.07378505387,115.1,115.45,95.07,,
1628983,2025,0042400311,31.0,10,27,0,4,11,14,5,9,3,0,2,1,90.8928,73.61280000000001,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07,,
1628983,2025,0042400312,38.0,12,21,1,2,13,15,3,8,3,0,1,1,95.5776,84.0576,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07,,
1628983,2025,0042400313,14.0,4,13,2,5,4,4,2,6,0,1,4,2,73.8432,55.104,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07,,
1628983,2025,0042400314,40.0,13,30,2,7,12,14,9,10,1,0,5,2,96.2304,78.6432,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07,,
1628983,2025,0042400315,34.0,14,25,2,4,4,4,7,8,2,0,2,1,89.51039999999999,70.11840000000001,0.5636789961,0.5633202914,0.5127260411,0.09937656927,110.8,110.9,95.07,,
1628983,2025,0042400401,38.0,14,30,3,6,7,8,5,3,3,0,2,2,101.3376,82.29119999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400402,34.0,11,21,1,4,11,12,5,8,4,1,2,1,90.9696,71.5776,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400403,24.0,9,20,1,3,5,6,8,4,0,3,6,4,100.032,86.28479999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400404,35.0,12,24,1,4,10,10,3,0,3,1,2,1,92.8512,73.26719999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400405,31.0,9,21,0,3,13,14,2,10,2,4,3,2,98.9568,78.72,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400406,21.0,7,15,0,1,7,8,4,2,0,0,8,4,74.68799999999999,62.97599999999999,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
1628983,2025,0042400407,29.0,8,27,2,12,11,12,5,12,1,2,1,0,89.472,76.2624,0.5779203926,0.5766140843,0.5270721119,0.09647310017,113.3,113.35,95.07,,
201142,2019,0041800141,23.0,8,16,1,2,6,6,4,3,1,3,3,0,105.408,75.8784,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800142,21.0,5,8,0,1,11,12,5,5,3,1,9,5,105.408,77.8368,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800143,38.0,14,23,3,10,7,8,4,7,1,1,5,2,83.9808,62.01599999999999,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800144,33.0,12,21,3,6,6,6,7,6,1,0,3,1,97.3056,78.2208,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800145,45.0,14,26,5,12,12,12,6,6,2,1,1,1,94.7328,82.25280000000001,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800146,50.0,15,26,6,14,14,15,6,5,1,1,4,2,96.7296,88.74239999999999,0.5552159015,0.5552859994,0.510793594,0.08696723681,110.4,110.25,,0.67,0.3683333333
201142,2019,0041800221,35.0,11,25,1,3,12,15,5,3,1,1,6,5,95.8848,86.39999999999999,0.5620898942,0.5627994684,0.5115829233,0.09872685069,110.1,110.2,,0.37,0.3183333333
201142,2019,0041800222,29.0,9,22,3,6,8,10,5,4,1,2,3,1,91.7376,84.17280000000001,0.5620898942,0.5627994684,0.5115829233,0.09872685069,110.1,110.2,,0.37,0.3183333333
201142,2019,0041800223,46.0,14,31,6,10,12,12,3,6,0,0,0,0,105.3696,97.4976,0.5620898942,0.5627994684,0.5115829233,0.09872685069,110.1,110.2,,0.37,0.3183333333
201142,2019,0041800224,34.0,12,22,2,6,8,10,7,5,1,1,3,2,98.9952,90.3552,0.5620898942,0.5627994684,0.5115829233,0.09872685069,110.1,110.2,,0.37,0.3183333333
201142,2019,0041800225,22.0,8,18,2,7,4,5,5,4,1,0,5,1,92.0832,65.77919999999999,0.5620898942,0.5627994684,0.5115829233,0.09872685069,110.1,110.2,,0.37,0.3183333333
201142,2019,0041800405,11.0,3,5,3,3,2,2,2,0,0,1,1,1,94.2336,24.192,0.5446402738,0.5453226137,0.495109643,0.1000397217,106.8,107.15,,-2.93,-2.731666667
201142,2021,0042000111,32.0,10,25,1,8,11,12,12,1,1,1,4,2,94.3872,78.1824,0.5770328802,0.5764805783,0.5257156669,0.09761400797,111.8,111.85,,0.1033333333,0.09666666667
201142,2021,0042000112,26.0,8,12,2,2,8,8,8,5,1,4,4,2,81.2928,61.3632,0.5770328802,0.5764805783,0.5257156669,0.09761400797,111.8,111.85,,0.1033333333,0.09666666667
201142,2021,0042000113,39.0,13,24,4,9,9,12,9,1,4,1,3,2,92.7744,81.2544,0.5770328802,0.5764805783,0.5257156669,0.09761400797,111.8,111.85,,0.1033333333,0.09666666667
201142,2021,0042000114,42.0,14,20,3,3,11,11,4,5,1,2,1,1,90.5472,78.06719999999999,0.5770328802,0.5764805783,0.5257156669,0.09761400797,111.8,111.85,,0.1033333333,0.09666666667
201142,2021,0042000115,24.0,8,16,4,6,4,4,4,3,0,3,2,1,93.12,73.1904,0.5770328802,0.5764805783,0.5257156669,0.09761400797,111.8,111.85,,0.1033333333,0.09666666667
201142,2021,0042000211,29.0,12,25,1,4,4,4,10,3,1,2,3,2,97.8816,84.97919999999999,0.5647486954,0.5656070536,0.5250893769,0.07552870091,110.7,111.2,,-0.9966666667,-0.5533333333
201142,2021,0042000212,32.0,12,18,4,6,4,5,4,6,1,1,3,2,73.152,61.632,0.5647486954,0.5656070536,0.5250893769,0.07552870091,110.7,111.2,,-0.9966666667,-0.5533333333
201142,2021,0042000213,30.0,11,28,3,8,5,6,10,5,4,1,4,4,94.5792,85.9392,0.5647486954,0.5656070536,0.5250893769,0.07552870091,110.7,111.2,,-0.9966666667,-0.5533333333
201142,2021,0042000214,28.0,9,25,1,8,9,10,13,5,1,1,5,4,94.0032,88.3584,0.5647486954,0.5656070536,0.5250893769,0.07552870091,110.7,111.2,,-0.9966666667,-0.5533333333
201142,2021,0042000215,49.0,16,23,4,9,13,16,17,10,3,2,3,2,91.2,91.2,0.5647486954,0.5656070536,0.5250893769,0.07552870091,110.7,111.2,,-0.9966666667,-0.5533333333
977,2003,0040200221,37.0,16,38,3,4,2,2,4,2,0,0,5,3,95.3088,88.58879999999999,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
977,2003,0040200222,24.0,8,23,1,5,7,10,5,1,0,0,4,4,80.2176,69.6576,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
977,2003,0040200223,39.0,10,23,2,4,17,19,4,4,1,0,4,3,86.2464,83.3664,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
977,2003,0040200224,35.0,10,24,1,4,14,17,7,3,2,1,2,2,87.16799999999999,73.11359999999999,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
977,2003,0040200225,36.0,15,31,5,11,1,2,7,6,2,0,4,2,87.8208,87.8208,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
977,2003,0040200226,20.0,9,19,2,5,0,2,2,6,1,0,7,2,81.3312,77.49119999999999,0.4962985183,0.4962042066,0.445739138,0.1134281827,98.1,98.0,90.59,-4.05862069,-4.317241379
