id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
attachment_related_attachment_category_all,attachment.related_attachment_category - All user ,model_attachment_related_attachment_category,,1,0,0,0
attachment_related_attachment_category_admin,attachment.related_attachment_category - Administrator Setting,model_attachment_related_attachment_category,base.group_system,1,1,1,1
attachment_related_attachment_template_all,attachment.related_attachment_template - All user ,model_attachment_related_attachment_template,,1,0,0,0
attachment_related_attachment_template_admin,attachment.related_attachment_template - Administrator Setting,model_attachment_related_attachment_template,base.group_system,1,1,1,1
attachment_related_attachment_template_detail_all,attachment.related_attachment_template_detail - All user ,model_attachment_related_attachment_template_detail,,1,0,0,0
attachment_related_attachment_template_detail_admin,attachment.related_attachment_template_detail - Administrator Setting,model_attachment_related_attachment_template_detail,base.group_system,1,1,1,1
attachment_related_attachment_all,attachment.related_attachment â€“ All,model_attachment_related_attachment,,1,1,1,1
attachment_related_attachment_import_all,attachment.related_attachment_import - All user ,model_attachment_related_attachment_import,,1,1,1,1
attachment_related_attachment_import_admin,attachment.related_attachment_import - Administrator Setting,model_attachment_related_attachment_import,base.group_system,1,1,1,1
