actual_class,0
albendazole,26.696903147765273
amoxicillin,21.11605669786122
ampicillin,21.515612206661725
azithromycin,16.158185434068365
benzyl-penicillin,25.205310795697248
ceftriaxone,15.350738135031898
chloroquine,16.78445556811268
ciprofloxacin,23.281069492643834
doxycycline,18.537719892789656
epinephrine,17.309886883167263
ethambutol,17.032209306081047
ferrous-sulfate,17.331646341657237
hydroxychloroquine,14.861458345749133
isoniazid,15.019093538949257
promethazine-hydrochloride,22.108397725751182
pyrazinamide,17.77689109891989
rifampicin,19.451705643953602
ripe,15.096387014809235
sulfamethoxazole,14.472270103261186
tetracycline,16.621427275062576
